"Data Source","World Development Indicators",

"Last Updated Date","2019-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"IDA total","IDA","GDP per capita (current US$)","NY.GDP.PCAP.CD","99.0392689680795","102.066712857625","107.395496820983","117.899929953005","112.641126208097","124.376759715552","131.399510583709","129.300373895225","132.689031204037","145.800991738502","164.832059044583","161.386655892443","163.92140271781","183.437927391772","242.439172942526","282.982995379064","287.299860259072","305.117446382729","337.139821905286","381.315746549611","437.503206981907","628.114964943454","576.482612729815","468.993323639847","419.269539502106","420.561946570663","404.078130944706","411.835766345273","409.47130177995","389.973877002898","404.794314218024","400.458085378437","374.934197548729","347.743637838326","327.930763115729","366.946303037084","392.846344393464","397.551148517965","393.629763221172","393.990975464307","420.409576929404","406.768898159379","427.908865895068","469.827552048303","538.922589760028","612.63382893651","732.572771966319","839.0565509043","985.114366154797","944.074733199893","1060.81020492666","1183.07006693256","1247.76381117447","1340.73935192381","1414.65656689393","1358.55201820363","1293.03479638021","1326.45017724877","",
"IDA blend","IDB","GDP per capita (current US$)","NY.GDP.PCAP.CD","98.7344099134416","103.050329717072","107.510460481337","110.945579841402","118.295013566073","125.531945822127","132.832815123385","130.259616619138","134.915568914815","149.978521811484","201.072649581883","181.06242983298","197.06442097283","203.923479857999","288.102226244112","322.095677871597","380.402348715128","387.017613440191","406.766517618881","485.51179425121","605.834250910512","1141.39139067755","1013.15712288792","748.78264898277","621.656370362745","602.70126628907","526.596692529498","526.27179240756","530.059221524434","497.698513477884","523.239900401187","516.454174425574","496.870507283459","430.122852207806","431.401902909738","486.609039717325","525.203223944546","525.727698189132","505.272027500715","514.169065449071","550.808353567964","540.749379904008","584.829466098749","641.838706561995","768.668758048393","902.6840900858","1140.72482642465","1288.5961699826","1499.96393609702","1369.97207269705","1559.86338064149","1758.64086556923","1891.82085220185","2009.94942627646","2127.25626610617","1968.9999109254","1782.69819895098","1734.02432318504","",
"Indonesia","IDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","53.5161516974502","65.0281528331395","74.5743875367994","79.6856573549133","79.1500866513309","90.8444953140178","130.979974404918","202.427041759758","233.03929364285","278.105848320802","333.587307928433","365.801059070969","356.813128154936","491.43777880236","566.425291456565","583.526171623129","512.845204491805","525.229140450385","516.867806245803","474.780945002611","442.148118693822","481.712761304642","529.931660935854","585.00103105882","631.700445697246","681.842867939228","827.782350972939","912.072473370247","1026.2704926429","1137.33272432886","1063.71226560417","463.968575329023","671.107022031128","780.092074398741","747.981745489974","899.555685728332","1064.50944713681","1148.56909618409","1260.92883370077","1586.20503959934","1855.09391519178","2160.52760507385","2254.44559199218","3113.48063451434","3634.27680451778","3687.95399645786","3620.66398109523","3491.59588685069","3334.54907484848","3568.83264764588","3846.41570922305","",
"IDA only","IDX","GDP per capita (current US$)","NY.GDP.PCAP.CD","102.441187488116","104.835876441017","110.835210581053","125.711120939016","113.099392296405","127.783720740058","134.882563560831","132.989357654975","135.780339173971","148.224659174459","149.822813295055","155.535973429372","150.529040005214","177.738719254946","224.285090211776","269.762146466094","242.941613407585","267.49854470005","307.412148120785","332.45112028977","352.298369889611","349.771677924203","339.185425643154","317.627369258614","310.384259477755","322.590266050551","339.018378685808","351.087782548764","345.148324221433","332.442619045855","341.493330128003","338.551256892211","309.726709412622","304.247799974237","273.114926019033","303.667707150168","322.924920525844","330.036920179183","335.15426737654","331.014978590642","352.193162786342","336.906846680128","346.409273226973","380.70819736649","420.613675135569","463.879057983171","524.17619290692","609.515866397734","722.705094182265","729.233623236548","807.88215568843","891.718997354746","920.219407154087","1000.68713551999","1051.96252429075","1049.54575747969","1047.76885307214","1125.76921400757","",
"Isle of Man","IMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13054.475248227","14526.0882087104","16663.4172826996","19366.1332088952","21784.8795982113","21551.7793590399","22669.8270590823","26362.637942701","31223.3332306647","37459.3961932834","39838.2667584376","44499.7183080667","57458.8037641498","75490.8842404713","69172.1860433739","73935.6789952084","81304.850006434","79028.0449845933","82356.82336654","89941.6442851908","81672.0227049126","78730.1622848186","","",
"India","IND","GDP per capita (current US$)","NY.GDP.PCAP.CD","82.3837204599415","85.567868545992","90.1170337517846","101.401232303835","115.860683236816","119.659580078605","90.2575733688863","96.6196395308998","100.16741681683","107.936193040591","112.761754805284","118.947436080763","123.337548421524","144.193549549624","163.950020081246","158.494328349377","161.562965811352","186.764214053731","206.310784943653","224.685132222572","267.407803145252","271.330419341597","275.001981987564","292.205035491978","277.604934497603","297.456565608629","311.551280831802","341.621046274505","355.413777133828","347.357469183122","368.884822247193","304.153894029494","318.1034474487","302.249517868495","347.351003476755","375.105065092653","401.368665067489","416.949615479349","414.726627030732","443.50221055771","444.798008467111","453.057451342508","472.503762843625","548.451287640455","629.718499543615","717.042463155999","809.18926154943","1031.41033919203","1001.46063318994","1105.09734533533","1361.2035712211","1461.67195733892","1446.98540954319","1452.19537323178","1576.00401817673","1606.9526894622","1729.70972994146","1979.3643005306","",
"Not classified","INX","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP per capita (current US$)","NY.GDP.PCAP.CD","685.61471237976","739.276406442666","797.006288353959","852.135301717888","965.135422676745","1023.77372640936","1074.50650554958","1152.00495214994","1124.51663608246","1291.34992028637","1488.2947624515","1705.97266094873","2082.95689790061","2427.1723614177","2519.94175388301","2976.96102204843","2923.07975590957","3431.17759442626","4405.25622781041","5436.46501832591","6380.06966831912","5993.32311994578","6168.0165398329","5922.3260087191","5698.84433038397","6018.93522618845","8121.88651281281","9593.38855902529","10728.7039480995","11189.2009070958","14048.1065755463","14104.0786855998","15733.2043903427","14674.6149593033","15921.9752702003","19181.4009712886","20860.5976507237","22542.8120062472","24263.2400596424","26284.2807987404","26241.5144887017","28227.2770501623","32539.9552075404","41107.0310569661","47630.9264948001","50878.6395176066","54306.9131006241","61359.6450798172","61257.8968902756","52104.0347231169","48711.9499293773","51943.9631760903","48945.980232793","51665.1783058145","55628.1827105136","61908.7945308607","63558.6979263338","68885.4503790221","",
"Iran, Islamic Rep.","IRN","GDP per capita (current US$)","NY.GDP.PCAP.CD","191.680877489895","196.924678836149","203.436311484589","208.130832173581","221.319188546456","248.338664425742","264.976773667169","287.079167396346","318.987576009664","350.909574467313","384.942179456585","468.961985003007","570.36953160678","876.30924053055","1453.77898955789","1581.89263614937","2017.18427491037","2315.38203620375","2168.1558707884","2426.45437269287","2440.30564582063","2498.88706141091","3007.13315835683","3582.65155263749","3568.50512638243","3805.94309126447","4244.98512985906","2617.51146125843","2318.53845458611","2199.7574190609","2219.84230170063","","","1080.56123255519","1202.86832673092","1591.71606567856","1955.14602857029","1816.58669402536","1725.75627756","1749.82778276128","1657.16974761109","1890.9915259549","1892.03614332689","2231.34279555916","2729.83841563124","3215.65343287667","3738.68928376282","4857.36837125152","5574.41043617844","5619.11762112186","6531.9274296787","7729.34335288422","7832.90263547524","6036.19208799041","5540.98413566175","4862.29972856127","5219.1094080464","5593.85378338148","",
"Iraq","IRQ","GDP per capita (current US$)","NY.GDP.PCAP.CD","231.025617243714","245.03198833228","254.701334086896","250.787078237018","288.163481655289","","","","312.822277421474","313.817445557465","330.885201724653","376.889927162286","388.104543264843","468.842110341913","1018.07391281357","1151.81772868642","1471.21133887792","1592.02853936137","1847.89656657611","2852.39336027687","3911.54300303153","2735.54850760637","2950.15918295883","2738.13735233859","3077.99847208506","3099.8815254079","2957.24051374394","3475.09666075199","3753.52991089207","3852.14975787047","10297.4276654405","","","","","","","","","","","","","","1391.81692299578","1849.60391076699","2351.8124285881","3129.22492225095","4521.03247019802","3735.14483603071","4502.74904825726","5854.61449711212","6651.12241981136","6925.22404568487","6703.07473722928","4914.72761054144","4584.61743095832","5017.96806465347","",
"Iceland","ISL","GDP per capita (current US$)","NY.GDP.PCAP.CD","1414.98226940621","1418.12586971526","1562.23073045837","1831.70565581972","2297.9206432038","2723.52094989073","3215.69417804329","3125.64949185014","2354.48002671305","2039.19629517262","2538.1878391226","3203.92152365291","3955.36530421646","5356.79071569242","6936.24974645969","6358.56170216035","7470.93272289679","9809.7433743134","11070.2685522817","12453.3759455043","14602.2365301649","14913.0024586246","13508.6032707408","11498.8968253073","11782.3650648825","12178.0619224559","16163.0001049421","22120.5547977937","24089.7289027522","22101.9924990648","25008.8494624088","26405.915885454","26722.441193524","23230.4717988491","23662.8066835981","26239.0272985826","27261.1716636338","27842.6134721303","30847.6436968558","32148.1501472768","31746.0231444433","28551.7852665363","32024.1856000738","39086.773187575","46984.0665423844","56250.6828128727","56121.3224209568","68428.3482136071","55632.1043150252","40640.9901952548","43024.9238377351","47516.8757402109","45910.0209039774","49522.2369665887","54242.0546770039","52428.5957626253","61757.9493064483","71311.78512079","",
"Israel","ISR","GDP per capita (current US$)","NY.GDP.PCAP.CD","1229.1747476372","1436.38443935927","1094.63584823375","1257.81140535239","1375.89225589226","1429.31460528027","1513.88360593382","1468.12386156648","1647.87727434891","1852.39253852393","2369.0876485093","2186.0540892799","2786.37229987294","3453.85906040268","4836.91145987563","4443.94597202123","4295.74724030569","4806.44893440354","4562.6653913598","5680.19017432647","6228.61491166864","6463.27142426339","6903.01602906691","7571.11802723005","7008.52668500764","6495.06059144493","7928.24661437254","9372.03579074111","11273.9234360498","11040.6007062453","12658.1540594149","13645.2253421918","14752.2746304835","14437.3011510034","15985.7632889075","18096.1622193914","19317.871040071","19658.1326309076","19423.753231714","19133.0481978138","21042.9816003225","20299.1377342362","18427.607024383","18964.2236436521","19892.0595093941","20557.124078202","21827.8231724236","24889.1683615454","29531.5721632187","27709.1175378506","30658.9227556086","33701.4891265143","32543.6393578836","36343.8961194049","37733.8565762627","35855.2750438447","37371.6269147791","40543.5841665702","",
